"
維登牙業集團VEDEN DENTAL GROUP



",暫不提供電話 ,2000 人,KeyError,http://www.veden.dental,台北市大同區承德路一段70號5樓地圖,生化科技研發,2億7000萬元
"
大喬木景觀工程有限公司



", ,20 人,22339701,http://www.gardener-net.com,台北市士林區中山北路五段736號地圖,土木工程,1000萬元
"
奧迪南部汽車股份有限公司( Audi )



", ,暫不提供員工人數,KeyError,KeyError,高雄市左營區新莊一路306號地圖,汽車／零件製造,KeyError
"
慧安牙醫診所



", ,10 人,KeyError,KeyError,台北市大安區忠孝東路四段75之7號8樓地圖,診所,500萬元
"
莫熙日式美睫



",暫不提供電話 ,暫不提供員工人數,KeyError,KeyError,新北市汐止區忠孝東路314巷13號1樓地圖,美容╱美體相關,KeyError
"
杭鑫實業有限公司



", ,暫不提供員工人數,KeyError,http://www.hangsing.com.tw/,基隆市七堵區永富路32號1樓地圖,空調╱水機電工程,900萬元
"
臺北市私立博仁幼兒園



", ,10 人,KeyError,http://www.bellkids.com.tw,台北市士林區中山北路六段405巷29號地圖,學前教育事業,KeyError
"
綠的美容坊



",暫不提供電話 ,暫不提供員工人數,78438339,http://www.facebook.com/green063111117,台南市永康區中華路81號地圖,美容╱美體相關,KeyError
"
采映公關顧問有限公司



", ,暫不提供員工人數,KeyError,KeyError,台北市中山區長安東路二段36巷9號5樓之3地圖,廣告行銷公關,KeyError
"
民揚生醫科技股份有限公司



",暫不提供電話 ,20 人,KeyError,http://www.my-cares.com,苗栗縣竹南鎮正南里光復路27號地圖,生化科技研發,KeyError
"
臺中市私立童心園幼兒園( 派約里亞國際教育聯盟 )



", ,30 人,KeyError,http://tunghsinyuan.ieschool.com.tw,台中市大里區德芳南一街165號地圖,學前教育事業,2000萬元
"
八庵日本壽司店( 新八庵有限公司 )



", ,9 人,KeyError,KeyError,新竹縣竹北市成功二街166號地圖,餐廳／餐館,20萬元
"
禾豐室內裝修設計有限公司



", ,暫不提供員工人數,KeyError,KeyError,台南市永康區大橋里14鄰中華路790號地圖,室內設計,KeyError
"
臺南市私立育仁幼兒園



", ,暫不提供員工人數,KeyError,http://yuhrenkg.woby.tw,台南市歸仁區民權南路116號地圖,學前教育事業,KeyError
"
全家便利商店_建利興業有限公司( FamilyMart )



", ,暫不提供員工人數,KeyError,http://www.family.com.tw/,台北市內湖區重慶北路二段263號地圖,量販流通相關,KeyError
"
中悦皇家特勤物業股份有限公司



", ,100 人,KeyError,KeyError,桃園市桃園區富國路826號地圖,保全樓管相關,KeyError
"
豐鐽有限公司



", ,暫不提供員工人數,24700881,http://www.sinemax.com.tw,台北市中山區復興北路2號6樓之7地圖,國際貿易,1000萬元
"
鐵三角食品行



", ,60 人,KeyError,KeyError,新北市泰山區中港南路169之9號地圖,百貨相關,KeyError
"
廣承運通股份有限公司



",暫不提供電話 ,50 人,KeyError,KeyError,台北市中山區長春路378號3樓之1地圖,儲配╱運輸物流,2000萬元
"
紅樹林食品有限公司( 紅樹林鐵板燒 )



",暫不提供電話 ,20 人,24724531,KeyError,新北市永和區中山路一段238號B2地圖,餐廳／餐館,KeyError
"
英商台灣士瑞克保全股份有限公司( G4S )



", ,3400 人,KeyError,http://www.g4s.tw/zh-tw/,新北市林口區文化二路一段266號20樓之1地圖,保全樓管相關,KeyError
"
喬尼亞興業有限公司( 喬尼亞咖啡精品進口商 )



", ,60 人,KeyError,http://www.juniorcoffee.com.tw,台北市士林區延平北路八段157巷18之14號地圖,百貨相關,KeyError
"
合康診所_桃園



", ,暫不提供員工人數,KeyError,KeyError,桃園市桃園區國際路二段10號地圖,診所,KeyError
"
和晴啤酒屋( 晴日式啤酒音樂餐廳 )



", ,暫不提供員工人數,KeyError,KeyError,高雄市前金區長生街23號地圖,餐廳／餐館,KeyError
"
花花怡托嬰中心



",暫不提供電話 ,4 人,KeyError,http://www.auntyflower.com/,桃園市桃園區中聖里16鄰國鼎一街25號1樓之3地圖,學前教育事業,50萬元
"
竑越工程股份有限公司(宏觀工程顧問股份有限公司)



",暫不提供電話 ,25 人,KeyError,KeyError,台北市大安區仁愛路三段17號5樓地圖,建築工程,5000萬元
"
呈信傳統鵝肉店(呈信食品行)



", ,20 人,KeyError,KeyError,新北市永和區永貞路143號地圖,餐廳／餐館,100萬元
"
晶彩大竹室內裝修設計有限公司



", ,暫不提供員工人數,54051379,KeyError,新北市新莊區文聖里建中街32巷4號地圖,室內設計,KeyError
"
薇琪沙龍造型屋( 李奇髮廊(西寧店) )



", ,暫不提供員工人數,26241948,KeyError,台北市萬華區西寧南路54號3樓地圖,美容╱美體相關,KeyError
"
久統國際企業有限公司



",暫不提供電話 ,6 人,KeyError,KeyError,高雄市楠梓區地圖,藥品／化妝品／清潔用品零售,100萬元
"
和欣汽車客運股份有限公司



", ,1000 人,KeyError,http://www.ebus.com.tw,台南市新營區長榮路三段75號地圖,汽車客運,3億5000萬元
"
三峽金牛角( 三峽明權（老街）烘焙坊 )



", ,暫不提供員工人數,KeyError,http://www.三峽金牛角.tw/,新北市三峽區民權街63號1樓地圖,麵包店／點心烘焙店,KeyError
"
冠德電氣工程有限公司



", ,暫不提供員工人數,80726363,KeyError,高雄市鳳山區龍成路46號地圖,空調╱水機電工程,KeyError
"
新竹縣私立萱苑養護中心



",暫不提供電話 ,暫不提供員工人數,78027390,KeyError,新竹縣關西鎮光復路160號地圖,護理之家／安養中心,100萬元
"
宏宇食品國際股份有限公司( 玩笑亭 )



", ,50 人,KeyError,KeyError,暫不提供地址,餐廳／餐館,1500萬元
"
上海九号餐廳( 料理手法師承於上海江浙餐廳,融入台味在內,是花蓮首家由大陸師傅親自操刀的餐廳,有著濃濃地家鄉味 )



", ,15 人,KeyError,https://www.facebook.com/number9.restaurant/,花蓮縣花蓮市中山路549之1號地圖,餐廳／餐館,300萬元
"
衛生福利部樂生療養院



", ,暫不提供員工人數,KeyError,http://www.lslp.mohw.gov.tw/,桃園市龜山區萬壽路一段50巷2號地圖,護理之家／安養中心,KeyError
"
新北市私立班尼迪克幼兒園



", ,暫不提供員工人數,KeyError,http://bene.52school.com.tw/,新北市板橋區重慶路245巷15號地圖,學前教育事業,KeyError
"
(丹丹漢堡七賢店)丹丹漢堡專門店



", ,20 人,KeyError,http://home.so-net.net.tw/ywc580510/,高雄市前金區七賢二路224號地圖,餐廳／餐館,KeyError
"
慧捷診所



", ,5 人,42327534,KeyError,台北市北投區中央北路三段59號(靠近復興崗捷運站)地圖,診所,KeyError
"
日翊文化行銷股份有限公司



", ,暫不提供員工人數,27284819,http://www.reyi-distribution.com/index.php?lang=tw,桃園市大溪區仁善里15鄰松樹21之12號地圖,儲配╱運輸物流,9100萬元
"
晟昕實業股份有限公司



", ,12 人,KeyError,http://skymktng.meepshop.tw/,台北市文山區政大一街320巷92號6樓地圖,百貨相關,KeyError
"
福氣來餐飲連鎖 (福氣來企業有限公司)



", ,200 人,KeyError,KeyError,台北市萬華區成都路67號4樓之1地圖,餐廳／餐館,KeyError
"
瑩昇營造有限公司( 甲級營造廠 )



", ,暫不提供員工人數,83776056,KeyError,新北市永和區秀朗路二段148巷10弄5號地圖,建築工程,2500萬元
"
薇緹希美容會館(刊期已經結束)



",KeyError,暫不提供員工人數,KeyError,http://weitixi-spa.com.tw,新北市板橋區西門街18之4號地圖,美容╱美體相關,KeyError
"
鴻邑建設有限公司



", ,暫不提供員工人數,KeyError,KeyError,台中市西區大隆路20號6樓之8地圖,不動產經營／開發,KeyError
"
(s2m美髮髮藝)Ｓ２Ｍ髮藝



", ,6 人,KeyError,KeyError,台南市善化區民生路217號地圖,美容╱美體相關,KeyError
"
台江漁人_台江農業生技股份有限公司



", ,暫不提供員工人數,28939506,http://www.tjshop.com.tw,台南市安南區安中路四段265號地圖,食品什貨零售,KeyError
"
宏郁室內設計工程有限公司



",暫不提供電話 ,暫不提供員工人數,KeyError,http://www.hong-yu.com.tw,台中市西屯區朝貴路150號地圖,室內設計,KeyError
"
總裁國際有限公司( 戀愛吧 Lovejuice 漸層果汁 )



", ,暫不提供員工人數,KeyError,https://www.facebook.com/permalink.php?story_fbid=951134368356236&id;=790980544371620,新竹市東區民族路33之54號地圖,飲料店,KeyError
"
樂亦足體養生館



", ,10 人,47694875,https://www.facebook.com/musialso/,高雄市楠梓區土庫二路236號地圖,美容╱美體相關,2萬元
"
丰丹室內裝修設計有限公司



", ,暫不提供員工人數,KeyError,KeyError,高雄市前鎮區英德街51號地圖,室內設計,KeyError
"
聯鑫通運股份有限公司



",暫不提供電話 ,暫不提供員工人數,KeyError,KeyError,苗栗縣竹南鎮科專路1號地圖,儲配╱運輸物流,KeyError
"
震旦集團_金儀股份有限公司( Konica Minolta )



",暫不提供電話 ,320 人,03028349,http://www.oa-world.com.tw,台北市信義區信義路五段2號3樓地圖,其它零售業,9億元
"
伊勝實業有限公司( 稻村麵包 )



",暫不提供電話 ,35 人,KeyError,http://inamurapan.meworks.co,台中市東區樂業路513號地圖,麵包店／點心烘焙店,KeyError
"
亞可電子遊藝場



", ,暫不提供員工人數,KeyError,KeyError,新竹縣新豐鄉學府路125號1樓地圖,休閒服務,KeyError
"
濬洋企業有限公司( eppendorf(德國製）／ TOMY（日本製） )



", ,暫不提供員工人數,28947941,http://www.junyang.com.tw,新北市新莊區五工三路78巷21號地圖,貿易代理商,KeyError
"
福居生命科技股份有限公司



", ,15 人,KeyError,KeyError,新北市汐止區建成路176號地圖,殯葬服務,1500萬元
"
東益國際股份有限公司



",暫不提供電話 ,20 人,KeyError,KeyError,高雄市鼓山區中華一路820號6樓地圖,人力派遣／人力供應,700萬元
"
璟淵石材美容行



", ,暫不提供員工人數,KeyError,KeyError,暫不提供地址,其它營造,KeyError
"
安育產後護理之家



", ,60 人,KeyError,http://www.anyuhome.com.tw,新竹縣竹北市嘉豐六路二段58號地圖,護理之家／安養中心,1000萬元
"
禹峰工程有限公司



", ,暫不提供員工人數,KeyError,http://www.evertrax.com.tw,台北市松山區八德路四段57號2樓地圖,土木工程,KeyError
"
翊驊交通股份有限公司



", ,70 人,KeyError,KeyError,高雄市小港區宏平路582之1號地圖,環境衛生／污染防治相關,2500萬元
"
統一超商涵碧加盟店(調和企管有限公司)



", ,暫不提供員工人數,KeyError,http://www.7-11.com.tw/,新北市新店區碧潭路37號地圖,量販流通相關,KeyError
"
清淨生活有限公司( 清淨生活       陽光有機 )



", ,暫不提供員工人數,KeyError,KeyError,屏東縣潮州鎮榮吉街15號(潮州火車站旁)地圖,農／畜／水產品批發、農／畜／水產品零售,KeyError
"
DNA2親子平方(那然有限公司)



", ,暫不提供員工人數,KeyError,KeyError,台北市信義區基隆路一段153之1號1樓地圖,運動服務、其它教育服務業,KeyError
"
君益有限公司



", ,8 人,KeyError,KeyError,新北市土城區永和街120號之10地圖,空調╱水機電工程,KeyError
"
(金連滷肉飯) 金連餐飲店



",暫不提供電話 ,8 人,KeyError,KeyError,新竹市北門街55號地圖,餐廳／餐館,100萬元
"
啟鋒科技股份有限公司



", ,15 人,53090698,KeyError,桃園市龜山區文七一街37號地圖,建物裝修╱裝潢,2000萬元
"
榮南皮膚科診所



", ,暫不提供員工人數,KeyError,KeyError,高雄市左營區忠言路146號地圖,診所,KeyError
"
塔可坊( 黑吧煎焙咖啡專賣店(南港店) )



", ,暫不提供員工人數,KeyError,KeyError,暫不提供地址,餐廳／餐館,KeyError
"
大世紀文具物流廣場



", ,暫不提供員工人數,KeyError,KeyError,台南市東區崇德路626號地圖,文教／育樂用品零售、百貨相關,KeyError
"
吳泓錡建築師事務所



", ,3 人,26454907,KeyError,暫不提供地址,建築╱工程技術服務,KeyError
"
晉揚中醫診所



", ,本公司未公佈員工數,49790683,KeyError,宜蘭縣羅東鎮興東路263號地圖,診所,本公司未公佈資本額
"
台北市私立楊竣翔文理短期補習班



", ,30 人,KeyError,http://ypcmanager.pixnet.net/blog,台北市中正區忠孝西路一段102號8樓地圖,補習班,KeyError
"
大和製鋁股份有限公司



",暫不提供電話 ,暫不提供員工人數,53156157,KeyError,台中市潭子區新田里豐興路二段338巷20號地圖,建築工程,KeyError
"
私立強納生美語短期補習班



", ,暫不提供員工人數,KeyError,KeyError,高雄市三民區自由一路69號地圖,補習班,KeyError
"
杜蕾莉醫學美容診所(杜蕾莉美容坊)( 杜蕾莉 )



", ,暫不提供員工人數,KeyError,http://www.delux.com.tw,桃園市桃園區大興西路一段198號1樓地圖,診所,KeyError
"
展笙國際旅行社有限公司( 展笙旅遊 )



", ,30 人,KeyError,http://www.tkt888.com,台北市中山區松江路54號5樓地圖,旅遊服務,1000萬元
"
明星油漆行( 新美華造漆廠台中分公司 )



", ,10 人,52896886,KeyError,台中市西區忠明路103號1樓地圖,建材／傢俱零售業,100萬元
"
御翔開發建設股份有限公司



", ,10 人,54232581,http://www.land-development168.com.tw/about.html,新北市板橋區民族路260號12樓地圖,不動產經營／開發,3000萬元
"
騏永有限公司



", ,暫不提供員工人數,KeyError,http://www.chi-yon.com/,新竹縣竹北市嘉豐十一路二段13號1樓地圖,貿易代理商,KeyError
"
永慶不動產台中台灣大道加盟店(凱燁不動產開發有限公司 )



", ,15 人,KeyError,http://shop.yungching.com.tw/0423101112,台中市西屯區台灣大道二段847號地圖,不動產經營／開發,KeyError
"
北鑫實業有限公司



", ,暫不提供員工人數,80150796,KeyError,台北市大安區仁愛路三段26號9樓之5地圖,空調╱水機電工程,4558萬元
"
臺北市私立達陣文理短期補習班



",暫不提供電話 ,暫不提供員工人數,KeyError,KeyError,台北市信義區永吉路132號2樓地圖,補習班,KeyError
"
芸婷商行(保險套情人)( 保險套情人 )



", ,5 人,KeyError,KeyError,台南市中西區北門路一段165號地圖,其它零售業,5萬元
