dataId,query,matchResult,showId,Score,ScoreStd,hit1,hitw1,contain_hit1,hit2,hitw2,contain_hit2
710,"MTA Asia - The International Exhibition on Precision Engineering, Machine Tools and Metalworking Technology(MTA Singapore)","International Exhibition on Metalworking & Machine Tools, Equipment and Technology(METALTECH 2014)",4234,1.708352219,0.155304747182,mta,8.18113556672,False,precision,7.8446633301,False
711,"Fine Food Australia - The Australian International Food, Drink & Equipment Exhibition///",Fine Food Australia,1720,1.68931673661,0.211164592077,australia,7.59334890182,True,australian,7.48798838616,False
712,"IWA & Outdoor Classics - High performance in target sports, nature activities, protecting people",IWA OUTDOOR CLASSICS 2014,494,1.66251761006,0.166251761006,people,9.0974262986,False,iwa,9.0974262986,True
713,Indo Fastener- Indonesian International Fastener Exhibition,Indonesia International Fastener Exhibition(IndoFastener),5676,0.891873355597,0.178374671119,indonesian,8.18113556672,False,indo,7.59334890182,True
714,Fastener Fair India Mumbai - Exhibition for Fastener and Fixing Technology,Fastener Fair India 2013 - International Exhibition for Fastener and Fixing Technology(Fastener Fair India),4145,2.1525117375,0.307501676785,mumbai,8.18113556672,False,fix,7.99881400993,True
715,Fastener Fair Mexico,Fastener Fair Mexico,6392,1.62044384708,0.540147949028,fastener,7.2256241217,True,mexico,7.15151614954,True
716,Hotelex Shanghai - Shanghai International Hospitality Equipment & Supply Expo,Hotelex Shanghai 2012 : The 21th Shanghai International Hospitality Equipment & Supply Expo 2012(Hotelex Shanghai 2012),2121,2.05501044463,0.293572920662,hotelex,8.69196119049,True,hospitality,6.17965556651,True
717,"Food & Hotel Indonesia - International Hotel, Catering Equipment, Food and Drink Exhibition///",FOOD & HOTEL INDONESIA 2013,4118,1.61601233854,0.202001542318,cater,6.57169765429,False,drink,6.2070545407,False
718,"Hofex - International Exhibition of Food & Drink, Hotel, Restaurant & Foodservice Equipment, Supplies & Services","HOFEX 2013 - The 15th International Exhibition of Food & Drink, Hotel, Restaurant & Food service Equipment, Supplies & Services",1109,2.74154592683,0.249231447894,hofex,9.0974262986,True,foodservice,7.30566682937,False
719,"Food & Hotel Vietnam - The International Food & Drinks, Hotel, Restaurant, Bakery & Foodservice Equipment, Supplies & Services Exhibition","The 20th International Exhibition of Food & Drink,Hotel, Bakery, Restaurant & Food service Equipment, Supplies & Services(FOOD & HOTEL THAILAND 2011)",3010,2.45043748395,0.204203123662,foodservice,7.30566682937,False,bakery,6.7948412056,True
720,AIMEXPO - American International Motorcycle Expo,North American International Motorcycle Supershow(SUPERSHOW 2012),6,1.02912967498,0.257282418745,motorcycle,7.15151614954,True,american,6.23522541767,True
721,European Human Genetics Conference,European Biomass Conference and Exhibition (EUBCE),6402,0.725204910512,0.241734970171,human,7.99881400993,False,european,6.45836896898,True
722,Pittcon Conference & Expo (Chicago),PITTCON 2012 Conference & Expo (PITTCON 2012),515,1.49821345269,0.374553363172,pittcon,9.0974262986,True,chicago,7.48798838616,False
723,AACC Annual Scientific Meeting & Clinical Lab Expo,2012 AACC Annual Meeting and Clinical Lab Expo(2012 AACC Annual Meeting  ),1654,2.30458446158,0.329226351654,aacc,9.0974262986,True,clinical,7.8446633301,True
724,SEACare - Southeast Asian Healthcare Show & Conference,The 15th SE-Asian Healthcare Show(SEACARE),904,1.5063539191,0.251058986516,seacare,9.0974262986,True,southeast,7.8446633301,False
725,Iran Hardware and Tools Exhibition,3rd International Hardware&Tools Expo Tokyo(TOOL JAPAN),1852,1.11535451988,0.278838629971,iran,7.08252327805,False,hardware,6.61251964881,True
726,IFOS Ent World Congress (France),MEDTEC France,4212,0.753096746471,0.251032248824,france,8.69196119049,True,congress,5.64743875277,False
727,AAO Annual Meeting - AMERICAN ACADEMY OF OPHTHALMOLOGY,Annual Meeting of the American Academy of Ophthalmology 2013 (117th)(AAO Annual Meeting),3402,2.13625295458,0.356042159097,aao,8.69196119049,True,ophthalmology,8.69196119049,True
728,ESCRS - European Society of Cataract and Refractive Surgeons (Lisbon),European Coatings Show,820,0.649354522143,0.216451507381,surgeons,8.69196119049,False,society,7.15151614954,False
729,World Veterinary Congress,Mobile World Congress 2012(MWC),428,0.741832859306,0.247277619769,veterinary,8.69196119049,False,congress,5.64743875277,True
730,AAO - HNSF Annual Meeting & OTO EXPO,AAO-HNSF Annual Meeting & OTO EXPO,3098,2.31012459261,0.385020765435,hnsf,9.0974262986,True,oto,9.0974262986,True
731,CISILE - China International Scientific Instrument and Laboratory Equipment Exhibition,The 10th China International Scientific Instrument and Laboratory Equipment Exhibition(10th CISILE (CISILE 2012) ),4149,2.42359635507,0.302949544384,cisile,9.0974262986,True,scientific,7.15151614954,True
732,The American Society for Cell Biology Annual Meeting & Expo,American Society for Reproductive Medicine 68th Annual Meeting(ASRM Annual Meeting ),6102,1.1611948133,0.165884973328,biology,9.0974262986,False,cell,8.40427911804,False
733,AACR-American Association for Cancer Research (Annual Meeting) ,American Association for Cancer Research 103rd Annual Meeting 2012,5805,2.1047464266,0.3507910711,cancer,9.0974262986,True,research,8.40427911804,True
734,"THAILAND LAB - Thailand��s International Trade Exhibition and Conference on Laboratory, Scientific Equipment and Technology",China Analytic & Laboratory Equipment Expo & Conference(China Lab 2012),362,1.43297114222,0.143297114222,lab,7.30566682937,True,scientific,7.15151614954,False
735,BIOTECHNICA - Europe`s No.1 Event for Biotechnology and Life the Sciences,BIOTECHNICA(BIOTECHNICA),4373,1.0,0.166666666667,biotechnica,9.0974262986,True,sciences,8.40427911804,False
736,THE BIG 5 - International Building & Construction Show,THE BIG 5 International Building & Construction Show(THE BIG 5),3778,2.08842487033,0.417684974067,big,6.9573601351,True,construction,5.05437503076,True
737,Mosbuild - Building & Interiors,saudi building & interiors exhibition (sbie),671,0.810851375818,0.270283791939,mosbuild,8.69196119049,False,interiors,6.74605104143,True
738,Inter BEE - International Broadcast Equipment Exhibition,International Broadcast Equipment Exhibition 2012(Inter BEE 2012),5486,2.16650374075,0.361083956792,bee,9.0974262986,True,broadcast,7.71113193748,True
739,China (Guangzhou) International Health Industry Expo () ,29th International Health Industry Exhibition(Health Expo 2015),2583,1.25028521669,0.208380869449,health,5.45984013887,True,guangzhou,5.24727869689,False
740,SAITEX - Southern African International Trade Exhibition for Retail Products,The 19th  Southern  African International Trade Exhibition(SAITEX 2012),1521,1.99652874331,0.249566092914,saitex,9.0974262986,True,southern,8.40427911804,True
741,Astana Zdorovie - Kazakhstan International Healthcare Exhibition,21st Kazakhstan International Healthcare Exhibition(KIHE),4723,1.21183347015,0.24236669403,astana,8.69196119049,False,kazakhstan,7.48798838616,True
742,CosmoBeaute Myanmar,Cosmobeaute Myanmar 2014,2002,1.304424798,0.652212398998,cosmobeaute,8.40427911804,True,myanmar,5.66343909411,True
743,NACE Automechanika,Automechanika Shanghai (Automechanika Shanghai),2215,0.815545918479,0.40777295924,nace,9.0974262986,False,automechanika,7.2256241217,True
744,Commart Thailand,LED Expo Thailand 2015,1149,0.648749427841,0.648749427841,thailand,6.61251964881,True,thailand,6.61251964881,True
745,CIBE-China International Beauty Expo (Guangzhou) Spring() ,China (Guangzhou) International Beauty Expo(CIBE),6218,2.19075618419,0.31296516917,cibe,9.0974262986,True,beauty,5.43386465247,True
746,PERFORMANCEDAYS - Functional Fabric Fair (Fall) ,PERFORMANCEDAYS - Functional Fabric Fair(Nov),2232,1.56645586002,0.313291172004,performancedays,8.69196119049,True,fabric,7.30566682937,True
747,ISPO SHANGHAI(),ispo china 2012 WINTER SHOW(ispo china 2012),311,0.714801313943,0.357400656972,ispo,8.69196119049,True,shanghai,5.12713438505,False
748,INTEX South Asia,Intex South Asia(Intex),3742,1.66708355168,0.555694517228,intex,8.69196119049,True,south,5.78324029392,True
749,Vitafoods Asia - The nutraceutical event for Asia,R+T Asia 2012,705,0.876795633412,0.219198908353,nutraceutical,8.69196119049,False,vitafoods,8.40427911804,False
750,"VitaFoods - International Exhibition and Congress for the Nutraceutical, Cosmeceutical and Functional Food Ingredients Industry","SEOUL FOOD 2013 - International Food Industry Exhibition, Seoul 2013",1187,1.30160877154,0.130160877154,cosmeceutical,9.0974262986,False,nutraceutical,8.69196119049,False
751,Gulf Host - Gulfood Hospitality Equipment and Food Service Expo,International Exhibition of the Hospitality Industry (host),1892,1.2540043209,0.156750540112,host,8.69196119049,True,gulfood,8.69196119049,False
752,BCEIA - Beijing Conference and Exhibition on Instrumental Analysis,2012 China(Beijing) International Offshore Oil & Gas Technology Conference and Exhibition(CIOTC 2012),4303,0.722536728649,0.180634182162,analysis,7.99881400993,False,beijing,5.82028156561,True
753,"Analytica Vietnam - International Trade Fair for Laboratory Technology,  Analysis, Biotechnology and Diagnostics ","analytica Vietnam 2015 - 4th International Trade Fair for Laboratory Technology, Analysis, Biotechnology and Diagnotics(analytica Vietnam 2015)",4121,2.34114502862,0.234114502862,analytica,8.18113556672,True,analysis,7.99881400993,True
754,Indocomtech,IndoComtech 2016,2134,0.9131706604,0.9131706604,indocomtech,9.0974262986,True,indocomtech,9.0974262986,True
755,SNEC PV Power Expo - International Photovoltaic Power Generation Expo,SNEC 8th (2014) International Photovoltaic Power Generation Conference & Exhibition(SNEC PV POWER EXPO 2014),981,2.20962183792,0.31566026256,snec,9.0974262986,True,generation,7.2256241217,True
756,Solar Power International,Solar Power International 2012(SPI),2255,1.09308936563,0.364363121876,solar,6.53247694114,True,power,5.54207823711,True
757,IBE - International Beauty Expo,IBE - International Beauty Expo,6393,1.75005155024,0.437512887559,ibe,8.69196119049,True,beauty,5.43386465247,True
758,China Food & Drinks Fair (Autumn)(),China Food & Drink Fair 2015,2409,1.7504496744,0.35008993488,drink,6.2070545407,True,autumn,5.69622891694,False
759,ACMA Automechanika New Delhi ,ACMA Automechanika New Delhi 2015,687,1.91591812976,0.478979532441,acma,9.0974262986,True,delhi,7.8446633301,True
760,CosmoBeaute Asia,R+T Asia 2012,705,0.876795633412,0.438397816706,cosmobeaute,8.40427911804,False,asia,4.43398720449,True
761,FIME - International Medical Exposition,FIME 2016 - Florida International Medical Exhibition,2138,1.15183617529,0.287959043824,fime,9.0974262986,True,exposition,5.52789360212,False
762,International CES Asia,International CES Asia 2017,2135,1.3920563698,0.464018789935,ces,8.69196119049,True,asia,4.43398720449,True
763,"AMR - Auto Maintenance & Repair - The China International Trade Fair for Auto Maintenance Technology and Equipment, Auto Parts and Accessories",AMR 2012 - AUTO MAINTENANCE & REPAIR(AMR 2012 ),796,1.94373039369,0.161977532807,amr,9.0974262986,True,repair,7.8446633301,True
764,Automanufac-Korea Automobile Industry  Exhibition,International Metal Industry Technology Exhibition(Korea Metal Week 2016),3471,0.970287993304,0.242571998326,automobile,7.39267820636,False,korea,5.55646697456,True
765,"ZDRAVOOKHRANENIYE - International Trade Fair for Healthcare, Medical Engineering","22nd International Exhibition for Health Care, Medical Engineering and Pharmaceuticals(ZDRAVOOKHRANENIYE'2012)",3884,1.21989220867,0.174270315524,zdravookhraneniye,9.0974262986,True,healthcare,6.32483757636,False
766,MEDiCONEX CAIRO HEALTH,MEDICONEX,4127,1.0,0.333333333333,mediconex,9.0974262986,True,cairo,7.48798838616,False
767,"MEDICAL FAIR THAILAND - International Hospital, Pharmaceutical & Medical & Rehabilitation Equipment & Supplies Exhibition","MEDICAL FAIR THAILAND - 6th International Exhibition on Hospital, Diagnostic, Pharmaceutical, Medical & Rehabilitation Equipment & Supplies (MEDICAL FAIR THAILAND 2013)",1701,2.51580513795,0.251580513795,hospital,7.01798475692,True,rehabilitation,6.65507926323,True
768,APHM Healthcare Conference & International Healthcare Expo,Myanmar Medical Exhibition & Healthcare Conference(Myanmar Medical Expo by MiTA),1512,0.966671675818,0.241667918955,healthcare,6.32483757636,True,conference,4.01913235603,True
769,Asia Health,Asia Health Exhibition 2017,816,1.14199230527,0.570996152634,health,5.45984013887,True,asia,4.43398720449,True
770,MEDICAL MYANMAR ,Myanmar Medical Exhibition & Healthcare Conference(Myanmar Medical Expo by MiTA),1512,0.817545755257,0.408772877628,myanmar,5.66343909411,True,medical,5.43386465247,True
771,International Motorcycle Show in Colombia - Feria de Las 2 Ruedas Colombia,Vancouver  Motorcycle Show 2012(V.I.M.S.),6196,0.912992155654,0.130427450808,colombia,9.0974262986,False,feria,9.0974262986,False
772,"TEKNO/TUBE ARABIA - International Trade Fair for Industrial Machines, Metalworking, Machine Tools, Tubes & Pipes",8th International Trade Fair Metalworking Tools Plastics 2016(Metalworking Tools Plastics 2016),2478,1.52174351777,0.152174351777,pip,7.99881400993,False,tube,7.48798838616,False
773,DTG - Dhaka Int'l Textile & Garment Machinery Exhibition,The 9th Dhaka Int'l Textile & Garment Machinery Exhibition 2012(DTG 2012),385,2.36421159687,0.337744513838,dtg,9.0974262986,True,dhaka,8.40427911804,True
774,United States Sailboat Show,Japan-Myanmar Trade Show Shan State 2017,6433,0.901029315121,0.30034310504,unite,9.0974262986,False,state,8.18113556672,True
775,Pittcon Conference & Expo ,PITTCON 2012 Conference & Expo (PITTCON 2012),515,1.49821345269,0.499404484229,pittcon,9.0974262986,True,conference,4.01913235603,True
776,"MEDICAL FAIR INDIA - International Exhibition and Conference on Diagnostics, Medical Equipment and Technology","18th International Exhibition and Conference on Diagnostic, Medical Equipment and Technology (MEDICAL FAIR INDIA 2012 )",885,1.95590913584,0.217323237316,diagnostics,7.8446633301,False,medical,5.43386465247,True
777,ATA - Annual Telemedicine Meeting & Trade Show,ATA  Trade Show(ATA Show),30,1.53778055981,0.307556111962,ata,9.0974262986,True,meet,5.47308536562,False
778,Analytica Munich,ISPO MUNICH 2013(ISPO MUNICH),217,0.661009559043,0.330504779522,munich,8.18113556672,True,analytica,8.18113556672,False
779,ICBF - International Cargo Bike Festival ,Trade Fair FOR BIKES (FOR BIKES),5599,0.862410008434,0.215602502108,cargo,9.0974262986,False,bike,7.39267820636,True
780,SPEZI - International Special Bikes Show,Asia Bike Trade Show,6382,1.07998006017,0.269995015043,special,7.71113193748,False,bike,7.39267820636,True
781,The SIA Snow Show,SIA Snow Show,2334,1.62726596815,0.542421989382,snow,8.69196119049,True,sia,7.71113193748,True
