560,"OPTA 2018 - International Eye Optics, Optometry and Ophthalmology Fair http://www.bvv.cz/en/opta/","International Eye Optics, Optometry and Ophthalmology Fair(OPTA 2016) http://www.bvv.cz/en/opta/",584,2.8546067505
561,BEAUTY DUESSELDORF http://www.beauty.de,BEAUTY DUESSELDORF http://www.beauty.de,801,1.77214456397
562,"INTERNORGA 2018 - International Trade Show for the Hotel, Restaurant, Catering, Baking and Confectionery Industry http://internorga.com/","International Trade Show for the Hotel, Restaurant, Catering, Baking and Confectionery Industry(INTERNORGA 2016) http://internorga.com/",662,3.03258215366
563,EFE 2018 - 14th Export Furniture Exhibition Malaysia (EFE) 2018 http://www.efe.my,Export Furniture Exhibition Malaysia 2014(EFE) http://www.efe.my,564,2.13102570415
564,IWA OutdoorClassics 2018 http://www.iwa.info,IWA OutdoorClassics http://www.iwa.info,494,1.67404568638
565,IFEX 2018 - Indonesia International Furniture Expo http://www.ifexindonesia.com,Indonesia International Furniture Expo(IFEX 2015) http://www.ifexindonesia.com,586,2.37555254032
566,PPS 2018 - PackPlus South 2018 http://www.packplussouth.in/,PackPlus South 2017(PPS 2017) http://www.packplussouth.in/,894,2.12089199221
567,Korea International Fishing Show 2018 (KOFISH 2018)(KOFISH 2018) http://kofish.co.kr/xe/index.php?mid=eng,Korea International Fishing Show Busan  2013(KOFISH 2013) http://www.kofish.co.kr/,5140,1.91040452784
568,FOR TRAVEL - 7th Trade Fair For Tourism and Family Travel http://for-travel.cz/en/,6th Trade Fair FOR TRAVEL (FOR TRAVEL) http://for-travel.cz/en/,5606,1.99656433255
569,Motorama Custom Car & Motorsports Expo http://www.motoramashow.com/,Motorama Custom Car & Motorsports Expo http://www.motoramashow.com/,580,2.511800535
570,National Home Show http://www.nationalhomeshow.com/,National Home Show http://www.nationalhomeshow.com/,581,2.13967779787
571,ACC.18 - 67th Annual Scientific Session & Expo http://www.expo.acc.org,65th Annual Scientific Session & Expo(ACC.16) http://www.expo.acc.org,666,1.96806630567
572,ELECRAMA - 2018 http://www.elecrama.com,ELECRAMA - 2016 http://www.elecrama.com,2357,1.17194458827
573,Wohnen & Interieur 2018 http://www.wohnen-interieur.at/,Wohnen & Interieur 2016 http://www.wohnen-interieur.at/,588,1.67957968912
574,TEFAF Maastricht 2018 http://www.tefaf.com,TEFAF Maastricht 2016 http://www.tefaf.com,583,1.48564010877
575,The 25th South China International Exhibition on Printing Industry (Printing South China 2018) https://www.printingsouthchina.com/,The 20th South China International Exhibition on Printing Industry(Printing South China 2013) http://www.PrintingSouthChina.com,462,2.57311911735
576,The China International Exhibition on Label Printing Technology 2018 (Sino-Label 2018) https://www.sinolabelexpo.com/,The China International Exhibition on Label Printing Technology 2016(Sino-label 2016 ) http://www.sinolabelexpo.com/,461,2.66105981971
577,Sino-Pack 2018 - 25th China International Exhibition on Packaging Machinery & Materials http://www.ChinaSinoPack.com,24th China International Exhibition on Packaging Machinery & Materials(Sino-Pack 2017) http://www.ChinaSinoPack.com,459,2.88121005984
578,International Home + Housewares Show 2018 http://www.housewares.org/,International Home + Housewares Show 2016 http://www.housewares.org/,667,1.80587882199
579,The 25th China International Exhibition on Packaging Machinery & Materials(Sino-Pack 2018) http://www.ChinaSinoPack.com,The 23rd China International Exhibition on Packaging Machinery & Materials(Sino-Pack 2016) http://www.ChinaSinoPack.com,459,3.01286804395
580,The China (Guangzhou) International Exhibition on Packaging Products(PACKINNO2018) http://www.PACKINNO.com,China ( Guangzhou) International Exhibition on Packaging Products (PACKINNO 2017) http://packinno.com/,460,2.23684567035
581,CIBE - China (Guangzhou) International Beauty Expo Spring 2018 http://gzen.chinainternationalbeauty.com/,China (Guangzhou) International Beauty Expo Spring 2017(CIBE) http://gzen.chinainternationalbeauty.com/,575,2.79164156449
582,make-up artist design show 2018 http://www.make-up-artist-show.de/,make-up artist design show 2017 http://www.make-up-artist-show.de/,806,2.18008464101
583,TOP HAIR DUESSELDORF - TOP HAIR International Trend & Fashion Days 2018 http://www.top-hair-international.com/,Duesseldorf Trend & Fashion Days(TOP HAIR INTERNATIONAL) http://www.top-hair-international.com/,807,2.58115673089
584,ASD MARKET WEEK http://www.asdonline.com/,ASD MARKET WEEK http://www.asdonline.com/,674,2.18028178785
585,Tavola 2018 - Trade fair for fine foods and fresh products http://www.tavola-xpo.be/,Trade fair for fine foods and fresh products(Tavola 2016) http://www.tavola-xpo.be/,2435,2.79363427372
586,JA New York Spring http://www.ja-newyork.com,JA New York Spring http://www.ja-newyork.com,2434,2.23075149384
587,GDS 2018 - Global Destination for Shoes & Accessories http://www.gds-online.com/,global destination for shoes & accessories(GDS 2016) http://www.gds-online.com/,2355,2.50816403666
588,Windoor Expo China - 24th Window Door Facade Expo China 2018 http://www.windoorexpo.com/,The 22nd Window Door Facade Expo China (Windoor Expo China) http://www.windoorexpo.com/,589,2.63671998632
589,Seafood Expo North America http://www.seafoodexpo.com/north-america/,Seafood Expo North America 2016 http://www.seafoodexpo.com/north-america/,673,2.18508048185
590,D&A Fall '18 LA http://designersandagents.com,D&A Fall '17 LA http://designersandagents.com,2437,1.67464410804
591,SHIPPING 2018 http://www.cmashipping2018.com/,SHIPPING 2013(SHIPPING ) http://www.shipping2013.com/,679,1.00949091841
592,Tox Expo - The Society of Toxicology`s 57th Annual Meeting and ToxExpo http://www.toxexpo.com/,Society of Toxicology's 52nd Annual Meeting and ToxExpo 2013(ToxExpo) http://www.toxicology.org/,597,2.13338621874
593,Kiff 2018 - Kiev International Furniture Forum http://www.kiff.kiev.ua/en-gb/news/blog-3.html,Kiev International Furniture Forum(Kiff 2017) http://www.kiff.kiev.ua/en-gb/news/blog-3.html,633,2.86162935205
594,Modern Bakery Moscow 2018 - International Trade Fair for Bakery and Confectionery for Russia and the CIS http://www.modernbakery-moscow.com/,International Trade Fair for Bakery and Confectionery for Russia and the CIS(Modern Bakery Moscow 2016) http://www.modernbakery-moscow.com/,598,3.32182369946
595,"bauma CONEXPO AFRICA 2018 - International Trade Fair for Construction Machinery, Building Material Machines, Mining Machines and Construction Vehicles http://www.bcafrica.com/","International Trade Fair for Construction Machinery, Building Material Machines, Mining Machines and Construction Vehicles (bauma CONEXPO AFRICA 2015) http://www.bcafrica.com/",4311,3.67101865063
596,SPINEXPO - 31th Session Shanghai http://www.spinexpo.com,SPINEXPO 30th Session Shanghai http://www.spinexpo.com,6214,1.62411735799
597,NME - Nigeria Manufacturing & Equipment Expo 2018 http://www.nigeriamanufacturingexpo.com,Nigeria Manufacturing & Equipment Expo 2017(NME) http://www.nigeriamanufacturingexpo.com,628,2.3919558815
598,2018 Optical Networking and Communication Conference & Exhibition(OFC 2018) http://www.ofcconference.org/home/,2017 Optical Networking and Communication Conference & Exhibition(OFC 2017) http://www.ofcconference.org/home/,692,2.84616444075
599,Infarma Madrid 2018 - Medicine and Parapharmacy Exhibition http://www.infarma.interalia.es/,Medicine and Parapharmacy Exhibition(INFARMA Madrid 2016) http://www.interalia.es/www.infarma.net/,693,2.48612360196
600,ITIF Asia 2018 - 15th International Trade & Industry Fair http://www.itifasia.com/,14th International Trade & Industry Fair(ITIF Asia 2017) http://www.itifasia.com/,626,2.30527889615
601,16th Auto & Transport Asia International Exhibition http://www.autoasia.com.pk/,Auto & Transport Asia International Exhibition http://www.autoasia.com.pk/,603,2.6005935611
602,ESE 2018 - Energy Storage Europe http://www.energy-storage-online.com/,Energy Storage Europe(ESE 2017) http://www.energy-storage-online.com/,625,2.26864003804
603,Oil & Gas Asia Exhibition http://www.ogpoasia.com/,Oil & Gas Asia Exhibition http://www.ogpoasia.com/,604,2.29001754491
604,41st Mostra Convegno Expocomfort(MCE 2018) http://www.mcexpocomfort.it/,Mostra Convegno Expocomfort 2012(MCE 2012) http://www.mcexpocomfort.it,2438,2.3751149998
605,13th Power & Alternative Energy Asia 2018 http://www.powerasia.com.pk/,Power & Alternative Energy Asia http://www.powerasia.com.pk/,605,2.54569179038
606,MIPIM 2018 http://www.mipimhorizons.com,MIPIM 2016 http://www.mipimhorizons.com,613,1.63560845885
607,Underhall 2018 http://www.underhall.se/,Sustainable Maintenance (Underhall)(Underhall 2014) http://www.underhall.se/,2021,1.19491397022
608,Oceanology International 2018(OI) http://www.oceanologyinternational.com/,Oceanology International 2016(OI) http://www.oceanologyinternational.com/,2022,2.01655809897
609,TEXTILLEGPROM - Federal Trade Fair for Textile and Light Industry Goods and Equipment http://www.textilexpo.com/,Federal Trade Fair for Textile and Light Industry Goods and Equipment(TEXTILLEGPROM) http://www.textilexpo.com/,3124,3.37696018739
610,MIPIM 2018 http://www.mipim.com/,MIPIM - the world's property market(MIPIM) http://www.mipim.com/,613,1.05663627389
611,MITT - 25th Moscow International Travel & Tourism Exhibition 2018 http://www.mitt.ru/en-GB,23rd Moscow International Travel & Tourism Exhibition 2016(MITT) http://www.mitt.ru/en-GB,602,2.3891755541
612,"Expo Revestir -Brazilian Exhibition of Coverings, Sanitary Ware, Faucets and Finishing Materials http://www.exporevestir.com.br","Expo Revestir - Brazilian Exhibition of Coverings, Sanitary Ware, Faucets and Finishing Materials http://www.exporevestir.com.br",538,3.63012058784
613,GLOBE 2018 http://globeseries.com/,GLOBE 2016 http://globeseries.com/,2397,1.54692222685
614,CHIC 2018 Spring Edition - China International Fashion Fair (Spring) http://www.chiconline.com.cn/,China International Fashion Fair (Spring)(CHIC 2017 Spring) http://www.chiconline.com.cn/,640,2.63173183428
615,ISPA EXPO 2018 http://www.ispaexpo.com/,ISPA EXPO 2016 http://www.ispaexpo.com/,2023,1.79311153215
616,The 16th International Auto Aftermarket EXPO 2018(IAAE2018) http://www.iaae-jp.com/,The 12th International Auto Aftermarket EXPO 2014(IAAE 2014) http://www.iaae-jp.com,643,2.00968033073
617,"IWF SHANGHAI Health, Wellness, Fitness Expo http://www.ciwf.com.cn/en/","IWF SHANGHAI Health, Wellness, Fitness Expo(IWF SHANGHAI) http://www.ciwf.com.cn/en/",449,2.70718427167
618,AOG 2018 - Australiasian Oil & Gas Exhibition & Conference http://www.aogexpo.com.au,Australiasian Oil & Gas Exhibition & Conference(AOG 2017) http://www.aogexpo.com.au,379,2.74382218383
619,APLF Leather & Materials+ 2018(APLF) http://www.leatherfair.aplf.com/,APLF Leather & Materials 2017(APLF) http://www.leatherfair.aplf.com/,2485,1.78919381993
620,AgroWorld Uzbekistan - 13th International Agricultural Exhibition http://www.agroworld.uz/,11th International Agricultural Exhibition(AgroWorld Uzbekistan) http://www.agroworld.uz/,779,1.98628524086
621,Fashion Access 2018 http://www.fashionaccess.aplf.com,Fashion Access September 2016 http://www.fashionaccess.aplf.com,3964,1.93856812764
622,Cashmere World 2018 http://www.cashmereworldfair.com/,Cashmere World http://www.cashmereworldfair.com/,3157,1.91655004623
623,"AGRITEK/FARMTEK ASTANA - 13th INTERNATIONAL EXHIBITION for  AGRICULTURE, HORTICULTURE, ANIMAL HUSBANDRY & STOCK BREEDING http://agriastana.kz/","AGRITEK/FARMTEK ASTANA - 12th INTERNATIONAL EXHIBITION for  AGRICULTURE, HORTICULTURE, ANIMAL HUSBANDRY & STOCK BREEDING http://agriastana.kz/",5587,3.49046552395
624,Giardina 2018 http://www.giardina.ch,Giardina http://www.giardina.ch,632,1.38346749769
625,4th CareTEX 2018 - Asia's Leading Exhibition for Nursing Care Industry http://caretex.jp/,3rd CareTEX 2017 - Asia's Leading Exhibition for Nursing Care Industry http://caretex.jp/,631,2.38961304195
626,"ILDEX Vietnam 2018 - 7th International Livestock, Dairy, Meat Processing and Aquaculture Exposition in Vietnam http://www.veas.com.vn",International Livestock and Diary Expo(ILDEX Vietnam 2016) http://www.veas.com.vn,2468,2.23028547576
627,1st HealthcareJAPAN http://kenkochoju.net,Health Care IT 2016 http://www.healthcarejapan.com,964,0.760545320896
628,1st CareTechnology http://caretech.jp,The 1st Cafe Industry Fair http://www.foodexpo.jp/,1691,0.754175548217
629,1st CareCity http://carecity.net,The 1st Cafe Industry Fair http://www.foodexpo.jp/,1691,0.524140104329
630,LOPEC 2018 http://www.lopec.com,LOPEC 2016 - International Exhibition and Conference for the Printed Electronics Industry(LOPEC 2016) http://www.lopec.com,790,1.00451194728
631,"electronica China 2018 - International Trade Fair for Electronic Components, Systems and Applications http://electronica-china.com/","International Trade Fair for Electronic Components, Systems and Applications(electronica China 2017) http://electronica-china.com/",620,2.86730997883
632,productronica China 2018 http://productronica-china.com/,productronica China 2017 http://productronica-china.com/,622,1.41634342048
633,SEMICON China 2018 http://www.semiconchina.org/,SEMICON China 2016 http://www.semiconchina.org/,623,1.95244016087
634,LASER World of PHOTONICS CHINA 2018 http://www.world-of-photonics-china.com,LASER World of PHOTONICS CHINA 2015 http://www.world-of-photonics-china.com,621,2.27562669804
635,"Sweet 2018 - Solar, Wind & Earth Energy Trade Fair http://www.sweet.or.kr/","Sweet 2017 - Solar, Wind & Earth Energy Trade Fair http://www.sweet.or.kr/",644,2.65289709808
636,HortEx Vietnam 2018 - 1st International Exhibition & Conference for Horticultural and Floricultural Production and Processing Technology in Vietnam http://www.hortex-vietnam.com/,The 11th International Processing and Packaging Exhibition and Conference for Vietnam (ProPak Vietnam 2016 ) http://www.propakvietnam.com,700,1.79058745134
637,"AGRI MACHINERY& TECH VIETNAM EXPO 2018 - The International Trade Show on Agricultural Machinery, Equipment and Technologies in Vietnam http://www.agriculture-exhibition.com/agri-machinery-tech-vietnam-a122.html","International Exhibition on Printing & Packaging Technology, Machinery and Equipment(Print & Pack Vietnam 2014) http://www.machinery-vietnam.com/",4237,1.89267326409
638,The 59th Osaka International Gift Show Spring 2018(OIGS) http://www.giftshow.co.jp/,The 49th Osaka International Gift Show Spring 2013(OIGS) http://www.giftshow.co.jp/,6126,2.70768666699
639,International Trade Fair for Grinding Technology(GrindTec 2018) http://www.grindtec.de/de/home.html,International Trade Fair for Grinding Technology(GrindTec) http://www.grindtec.de/de/home.html,2024,2.56205940259
640,Infosecurity Belgium http://www.infosecurity.be/,Infosecurity Belgium http://www.infosecurity.be/,712,1.74728477216
641,KIMES 2018 - 34th Korea International Medical & Hospital Equipment Show http://www.kimes.kr/,30th Korea International Medical & Hospital Equipment Show(KIMES 2014) http://www.kimes.kr/,646,2.24653848145
642,"ConstrucTech 2018 - China International Building Technologies, Building Materials & Construction Equipment Exposition http://www.constructech.cn/","China International Building Technologies, Building Materials & Construction Equipment Exposition(ConstrucTech 2016) http://www.constructech.cn/",430,2.6135283363
643,"EXPODENTAL 2018 - International Dental Equipment, Supplies and Services Show http://www.ifema.es/expodental_01","International Dental Equipment, Supplies and Services Show(EXPODENTAL 2016) http://www.ifema.es/expodental_01",2429,3.10333361956
644,COSMOPACK http://www.cosmoprof.com/,COSMOPACK http://www.cosmoprof.com/,649,1.69330870301
645,IBERZOO+PROPET 2018 - Pet Industry International Trade Fair http://www.ifema.es/propet_06/,IBERZOO+PROPET 2017 - Pet Industry International Trade Fair http://www.ifema.es/propet_06/,650,2.92590263493
646,"MEGA BUILD - Indonesia Architecture, Interior Design & Building Materials Exhibition http://www.megabuild.co.id","13th Indonesian Dedicated Architecture, Interior Design & Building Exhibition And Conference(MEGA BUILD INDONESIA) http://www.megabuild.co.id/",648,2.70993010436
